sin,cos,sin2x,cos2x,3sinx,3cosx,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63
0,1,0,0,0,0,0.046202516,2.160866898,0.665264647,-0.335306614,1.082219459,1.197251884,2.8465768,-2.137900965,-1.05841409,0.75901782,1.746574366,1.233944785,-0.548393364,1.001267788,0.0732577148,-0.956651699,-0.92392129,-0.267058639,-1.108173304,1.007901042,1.295328654,-0.667580234,-0.183223615,-0.344759324,-1.721108895,-0.668645022,-2.062070468,0.999792387,-0.505085454,-0.528556039,-1.942156877,-1.430855712,-1.266293654,-3.191909635,-0.064306512,0.823652556,-0.302697604,-2.049471387,-1.179679928,-0.00524700431,-0.609510763,-0.88427288,0.46613687,-0.84751853,-0.0302938455,0.560810678,-0.743098264,-1.274976445,-0.708242421,1.715340131,-1.174709218,-1.099416587,-1.263945502,0.161555948,0.639444826,-1.317614399,2.612649662,1.16119954,-0.616474363,-0.809206288,0.109250292,1.508650537,2.052354592
0,1,0,0,0,0,1.924496408,0.858043442,0.271008794,0.913416316,1.401375129,1.239732096,1.189053957,1.515743348,1.26706016,2.037801127,0.798663107,1.402242245,-1.1313989,-0.489825592,-0.666433474,0.0157757536,2.187518572,0.690902973,-0.448412043,-0.26448328,-0.14359824,0.724971523,-0.75382813,-0.529203348,-0.355398785,-2.446675304,-0.205780349,-0.225168754,-1.054007396,-3.046118379,0.362320143,-1.036544536,-1.135687278,-0.952263493,-0.194334926,-1.939526003,-1.276930087,-1.690969185,-0.809707213,-1.354446182,-0.582855139,0.853408904,-1.419374098,-0.88427449,-1.263895267,1.51766335,0.8943205,-0.884135612,-1.133472612,0.439555782,0.466441092,1.662963237,1.57159654,0.132936328,1.328389478,1.923184249,-0.353261562,0.281417994,1.829955285,2.131312202,2.341167817,3.775248581,0.101072388
0,1,0,0,0,0,2.727732495,1.610982516,1.835350812,2.090763482,-0.50045863,1.060068484,0.503456283,0.670680915,0.900763662,-1.615894836,-0.614342607,1.124111825,-0.0467809451,0.988761098,0.449894455,-0.378373788,-0.0318414594,2.064438447,0.616369825,0.824364574,-0.190595866,-0.98196009,0.513948015,0.414943849,0.15196244,0.110028645,-1.499785093,-1.205355002,-0.894084211,-0.0253568833,-0.552228059,0.135925562,-0.0039207468,-0.548615404,0.131376869,-1.390576312,-0.601252763,-2.210724798,-1.247966305,-1.603645677,-0.973878429,-2.519288377,-2.040863888,-1.574967699,-1.175256514,-1.181757202,2.001235844,-0.820931288,0.642417692,-1.136307789,-1.298664335,-0.481302342,1.485172767,0.091420369,1.449528133,0.083399753,-1.006738826,0.272292514,0.871084571,2.337121374,-0.119214773,2.742960016,2.178462515
0,1,0,0,0,0,1.980941724,0.935394319,-0.63821002,-0.446968134,0.943007719,3.353262522,-0.694580478,0.923968078,0.724035527,-0.1824201,0.157646566,1.131902446,0.815172391,-1.007510108,0.461081937,-0.289585325,-0.978536546,-0.421162567,-0.2066638,0.246669682,-0.00259034032,0.0922359449,-1.707819425,-0.802806414,0.211920958,-0.815239348,-2.095742428,0.450144695,1.442331985,-0.222885768,-0.360184841,-0.0924373149,0.106864897,-1.952086802,-0.0937582048,-0.428519549,-1.34428819,-0.0993660698,-1.124344043,-1.08447788,-2.165177044,-1.384591168,-0.590829364,-2.450188481,-0.415358502,0.559336651,-0.45219377,0.181074475,0.858168166,0.349540304,0.722141473,-0.399397602,-0.0343930934,1.871050972,0.100924271,0.435456818,1.457034425,0.11159127,1.774692434,1.577246514,0.00653128117,1.578499177,2.141834572
0,1,0,0,0,0,2.830347518,-0.0774283883,2.953591115,1.460230207,1.185585129,-0.0306174595,2.453586351,0.506950323,-0.859553659,1.858591856,0.209257569,0.627727893,0.642535961,0.0667249816,2.297108445,-2.040431068,0.588379444,0.380639855,-1.228526711,0.153853818,0.62390032,-0.762741392,0.526485223,-0.337797276,-1.07158409,-1.56157284,0.763913112,-1.146867146,0.459691401,-1.216757185,-0.762089567,-0.443311472,0.275031647,-0.990274,-0.568524647,-0.606725478,-0.611873041,-0.36934804,-0.43762262,-1.666802097,-0.525811245,-1.037275714,-1.556488773,-0.867940775,-0.583904843,1.296068767,0.395466011,-1.114878174,0.398189492,1.733485876,-0.347632006,0.362280433,-0.554466523,-0.491819327,1.979944661,-1.192655132,-0.667290872,1.410843796,2.4451623,1.444439818,0.5940992,-0.112870194,1.829171878
0,1,0,0,0,0,1.38056058,2.037874425,0.200843034,3.000160068,-0.00777860869,0.683136293,0.768206681,2.126609418,1.34728521,-1.20227909,-0.86436022,0.469039694,-1.073522454,0.219136737,-1.425990637,-0.643642903,-0.0420641764,-1.53133584,1.306211322,-0.119160324,0.488860365,0.559335448,-0.250168614,-0.0769482145,-0.155321976,-0.298387604,-2.225139109,-2.055663463,-0.967639485,-2.464813296,-0.419721928,-0.962119739,-1.379978403,0.248092601,-2.260213029,-1.704545301,-1.701080481,-2.421751758,-1.511162438,0.0523439055,-2.565867929,-1.466285211,-0.862384029,-0.576591306,1.147665451,0.0988619075,-1.303097032,-0.178485167,0.306311823,0.474703966,1.072390505,1.561926179,2.34853135,0.230485978,0.922392091,2.376442214,1.380752603,-0.0594464081,-0.547861578,1.291370182,-0.278616001,0.826486798,1.432542316
0,1,0,0,0,0,1.517932368,-0.534951869,0.967978704,1.960620944,1.964898474,-0.481389213,1.192495214,0.637145359,-1.29604911,1.201636052,0.277038333,0.525764805,1.763783806,-0.867500404,-0.241662928,0.750527598,-0.025282732,1.775911142,1.338645762,-0.479462352,0.79538895,-2.018198481,-0.723204149,0.324167202,-1.849615822,-0.868076344,-0.109024412,-1.974730628,-0.425069404,-1.784525196,-0.704842072,-2.197833536,-0.00743312659,-1.169093788,-3.031544087,-1.588647832,-0.292530465,0.867322709,-0.175664971,-1.731756037,0.928547653,-1.636144978,-2.269472035,-1.284773107,1.874834783,-0.876128386,-1.79631423,-0.0309929088,-0.281575853,1.385929739,-1.404572384,0.738796502,1.553524238,-0.712510892,0.293735687,-0.787437265,0.0510164902,1.774819476,0.90871328,0.686385528,1.459051613,1.174697294,1.660146317
0,1,0,0,0,0,1.377016191,2.231961829,0.29014602,0.855957033,1.519195103,2.113865481,1.605928164,1.304943687,-0.0123067824,0.0793287709,2.148361842,0.25123983,-1.753530612,0.658025462,1.133242336,0.970203301,-0.0946097646,1.920271604,-1.892933064,-1.263201632,-0.512751091,-0.743882515,0.0548630053,-1.247684359,-0.302679882,-0.186344086,0.427660151,0.931778604,-1.447158338,-1.618220209,-0.774641546,-0.534081557,-2.263602905,-1.022938531,-2.10687668,-0.761837733,-1.439418131,-3.102553367,-1.214455151,-0.721987767,0.450995996,-0.440742598,-1.608268429,0.0977950458,-0.560084603,0.223437342,0.333398276,-0.600764478,-1.080610956,0.278028518,0.397148994,-0.0927383738,0.207826535,0.442262634,1.538403347,1.574092157,0.735692885,-0.115042233,1.427279691,1.013714216,1.114856506,0.697753567,1.817268549
0,1,0,0,0,0,0.466691399,1.317827405,1.221806836,0.421770577,1.937460382,2.550172887,-0.740882908,0.92886101,0.759039659,0.889367156,1.349889153,2.812206262,0.698245672,0.428612642,0.728318055,0.261301091,0.371157455,-1.918256637,-0.424947387,0.249451031,-1.510138234,0.639936675,-0.804633469,0.534861074,-0.876192541,-2.901336741,-2.086416673,-1.778027074,-1.173453243,-1.440284043,0.682414366,-1.943237676,-2.313266035,0.0261876179,0.0827775106,-0.683847713,-0.503639028,-3.231813293,0.407049196,-1.535471783,-1.827818573,0.212924344,-0.159668199,0.388386631,-0.915112945,0.365911048,-2.836662998,-0.156503613,0.060310042,-1.153526791,-0.00634185882,0.623187992,0.891775706,0.957013364,0.156120361,-0.649325657,0.667730206,-0.0450862113,1.584868735,0.453394988,1.625007398,0.610787483,1.34216697
0,1,0,0,0,0,1.902142951,-0.473119896,1.433743861,1.164208261,1.51636551,-0.694530531,1.733153877,0.984116168,0.872758074,2.450630663,1.754872333,3.040026502,2.789044221,1.927482807,0.357001318,1.534652743,-0.371734324,0.384430729,-2.102674566,0.688150311,0.412528435,-0.746808575,1.118077266,-1.269168299,-0.549400838,-1.262553169,-0.64602851,-0.479423946,-1.581658313,-1.782522587,-2.728751867,0.499070817,0.225745189,-1.649613741,-0.570370378,-2.510400111,-1.114038222,-1.122409596,-0.312586598,-0.869434421,-1.567864847,0.586888268,-1.707666504,-1.976455239,-1.342796032,-0.730279667,0.37044657,-0.81720471,0.404850586,0.964596084,0.189221778,-0.77678773,-0.375637617,0.629975374,-1.211418582,0.335425881,1.257421823,0.578865523,1.287151246,-0.590503743,0.116639926,1.564181248,0.756028983
0,1,0,0,0,0,0.508123007,0.320496719,0.230011132,1.246566364,0.80157015,0.745838403,1.228794431,1.08946151,0.551568994,1.398202929,0.626568055,-0.230823193,0.391264082,-0.517616527,1.764883767,-0.670278362,0.139808553,1.066087515,1.742214269,-0.576015947,-2.4855533,-1.336955903,-1.38938606,1.621626369,-3.231862871,0.592553275,-0.493265469,-2.066740837,-0.482718837,-1.310473443,-1.938620825,-0.862507562,-0.583077449,-0.923350292,-1.479726905,-1.908082175,-2.360185652,-0.597155571,-2.453932148,0.0308481854,-0.213848126,-2.518037339,-0.0579963797,-0.933913188,-0.0859266349,-0.480084182,0.073271984,-0.876410282,-0.0947645158,0.112772989,0.324717191,1.187661843,0.360923429,1.791691848,-0.69171785,0.100062969,0.834073072,-0.0525638741,0.639826765,1.859418763,2.042338786,2.419777481,0.0929992842
0,1,0,0,0,0,1.313664846,1.389743312,-0.4964939,0.172297998,-0.614917778,2.847594732,2.699768075,0.101523562,0.809722555,0.476879125,0.558117575,1.228160239,1.58560085,-1.629747825,-0.465254232,0.509705521,0.116741039,1.202760038,-1.259223082,-3.238316155,-1.184092627,-1.621816381,-1.515424533,-1.625065213,-1.668050034,-0.63783174,-0.0201846571,-0.766040576,-0.436192462,-1.868229538,0.690363675,-0.379328808,-0.275581629,-0.672091228,-0.236645671,0.0474118392,-1.397658031,-1.128707916,-1.046080059,-0.283401194,-0.03514218,-0.117161751,-1.417996291,1.449647716,-0.366517259,1.229872019,0.434764301,0.648412619,-0.229186136,-1.429876426,0.57450509,-1.092355298,0.422299087,0.125336144,0.726710014,0.408932026,2.032818945,0.0963633474,-0.683990514,1.810172949,0.678037207,2.529998174,-0.911705012
0,1,0,0,0,0,2.218268607,0.790817349,0.990956361,2.660298082,0.732690097,1.062533244,0.237981469,1.900033243,1.735035818,1.046515402,1.654302614,-0.0709800921,0.54146903,0.367831032,0.638229695,0.431212439,0.100527201,0.514186633,0.00648516093,-1.175392145,0.30590546,-1.269292016,0.16717903,-1.685792401,-0.692985192,-1.868324673,-0.54922345,-0.869121845,-0.912278884,-3.382961536,-1.08694105,-0.249493894,-0.733338754,-0.519408753,-2.73211354,-1.81880368,1.682131064,-1.100051249,-1.401507893,-1.848226441,-0.574531358,0.586805672,-0.0224143647,-1.168719905,-1.225441472,-0.76526757,0.00916677904,0.0946838669,-1.21657298,1.60448774,-0.824651462,0.686921225,-0.0186624365,0.818109233,0.819582248,-0.191865037,-0.449830227,0.252977829,0.730959458,0.396743504,-0.277055162,0.976373989,0.894177131
0,1,0,0,0,0,1.075594341,-0.067689576,1.077350325,1.769063832,-0.304389216,0.933425222,0.111814297,-1.464492277,-0.611395356,0.250253037,0.195493475,0.326668246,-0.29212531,0.37301566,0.0304106912,-0.332683374,0.018620839,-0.295925055,-0.170078941,-2.077298403,-0.38499873,0.324294863,-1.058528424,0.202132844,-0.610774683,-0.636945182,0.577357121,-1.144148294,-1.068199635,-2.478916938,-0.807649426,-1.539463244,-1.781027737,-0.847288003,-1.165813791,-0.0681080248,-1.554972758,-0.585935012,-1.147543141,-0.541748966,-1.911970225,0.805874283,-1.087760659,-0.83779424,-1.79036966,-0.736059229,-1.687585008,-0.904122077,-1.110940892,0.575726626,-0.731351486,-0.641377684,0.150163097,1.022320082,2.732923084,0.642937618,0.859409037,0.342184354,0.198098824,0.82381856,-0.36761511,1.216846305,0.302070521
0,1,0,0,0,0,-0.105801813,0.801167959,1.437135267,0.811436288,1.122444746,1.493334947,3.379879066,1.068575179,-0.268218709,0.555376427,0.859796197,1.1915964,-0.0231287818,0.954222217,0.866612587,-1.903296224,0.669573312,0.215843882,0.828089696,-0.469583679,1.680997316,0.570793942,0.974559683,0.189926091,-0.574340501,0.355021384,-0.0811561469,-1.737112693,-1.082354151,-2.472838217,-2.015027521,-0.283847347,-1.846488526,-0.663939556,-1.247457297,-0.333382059,-0.0883242217,-1.37515867,-1.601398902,0.726645637,-0.432407544,-0.629615735,-1.13514736,-0.324725251,-0.737690909,-1.115196545,0.423956676,-0.0877557383,0.957373958,0.393909371,-0.632622541,1.62251521,0.740717393,-0.0232404451,0.252669931,0.0795871713,0.884598337,0.00503836924,0.665122906,1.026928147,1.528644528,-0.0710540173,0.343630046
0,1,0,0,0,0,0.45044782,0.32666189,2.4175544,0.955843908,0.418921326,1.559264434,1.141943256,0.469818084,1.626466656,0.705561862,-0.249399223,1.184050128,-0.0659605459,0.754879201,-0.895408844,-0.351484034,1.015023151,-1.072761083,-1.094395598,1.473784231,-0.534005884,0.0481890189,0.0585915578,-1.879052623,-1.461033765,-1.014069876,-0.652591919,0.0160288353,-1.028373918,0.293933904,1.582722601,-0.935430038,-1.6028016,-1.458512722,-1.253541446,-0.19867262,-2.300672757,-0.238365055,-1.343013021,-1.477095528,-0.472878885,-0.560772952,-1.215226171,-1.732404172,-2.339597631,-1.099824609,-1.068322434,-0.725598266,-0.922836996,0.728339393,-0.230775718,1.595838423,0.575885789,0.170380183,0.0249908208,0.167167277,0.925282423,1.978567173,1.688590949,0.41842158,0.0957350189,-0.460770416,0.174329284
0,1,0,0,0,0,-0.299644107,0.588038133,-0.123595654,-0.948771407,0.884520629,-0.229908143,1.332060218,1.123569424,0.872291036,0.103622988,-1.39424829,1.760415653,1.594154094,1.251084414,0.671432833,-0.238313263,0.895119643,0.128724668,0.633970099,-1.497997867,1.201722531,0.592786453,-1.072721918,1.253301002,-0.783958306,-1.839131094,-0.296574137,-1.250956165,0.715713174,-0.75764617,0.295020839,-1.921414648,0.685597295,-1.132938829,-2.863473359,-0.967938243,-1.497578433,0.358100679,-2.314027548,-0.123955974,-0.385882292,0.469741156,-0.349913665,-1.334467209,0.199583398,0.177660226,-1.816977184,-0.863112709,1.338327742,1.798445556,1.767945127,-0.125975019,0.320986395,1.073573068,-0.14026095,-0.265068216,-0.390868642,0.053477255,0.358123301,1.5351359,1.554612739,0.329734674,2.534816584
0,1,0,0,0,0,1.554877488,1.056058398,-0.0797945335,2.640056468,0.975408266,1.139089785,1.588951025,0.899038746,-0.301394507,0.565023652,-0.0220172124,-1.339164453,-1.234890798,0.822375763,0.889310052,0.391806459,-0.351129574,0.548902728,0.0553253096,0.514721396,-0.758060727,0.0885398,-1.392026601,-0.578615125,0.358489501,-0.892683887,0.0797787173,-2.408912572,1.712192885,-0.514306755,-0.97225392,-2.027364074,0.238682633,-1.547357939,-0.979524339,0.41392727,-1.316124544,0.399339295,1.299680636,-2.607951102,-0.132360829,0.94322299,-0.536016889,-0.412368696,0.187685458,-0.396312561,0.0877384367,1.038821376,0.307703264,1.482413935,1.205842684,0.491827718,-0.508734633,0.831677362,-0.249087319,0.680468778,1.531025472,-0.167933826,0.856021543,-1.141891175,0.65781825,0.588023326,2.89900157
0,1,0,0,0,0,-0.0739815523,0.333149366,0.458359092,-0.0599170618,3.160099442,0.342367966,-0.322179442,0.400980993,0.7688607,1.634600604,0.723474645,-1.380568018,-0.615439168,0.473112305,0.247949885,0.232561595,0.441167556,-0.443716024,-0.894881768,0.149794578,-0.833147594,-0.948433769,-2.690410955,0.970493522,-0.715991025,-1.1526438,-1.516232158,-0.658447949,-1.736769105,0.353209539,-0.84111983,-0.9579561,-1.082908085,0.812943114,-1.072055339,-2.17825451,-2.66334687,0.996063017,0.0195760043,1.253886634,-0.670840888,-2.787397519,-1.078395991,-0.90466282,-0.307149179,-0.0413221989,-0.655384849,1.234766531,1.449244941,0.163996921,0.990524013,-1.649004978,0.313059901,0.561336713,0.0751899096,0.702098468,-0.157740609,-0.17955965,1.999708923,1.447530733,0.970868,0.0927292049,0.338170868
0,1,0,0,0,0,-0.364997305,2.081753908,3.20800039,2.617948194,0.295371313,-0.611631907,1.686662913,-1.09564368,-0.8500188,1.264032689,1.538674713,1.66648817,1.125458082,0.871419888,0.491754029,1.454767899,-0.89677785,-0.13466401,-2.39143032,0.166679069,0.71836117,0.615242302,-1.452921163,-0.696941945,-0.551575787,-0.492698633,-2.343834612,-1.517857254,-0.393772821,-0.144904275,-2.98578471,-2.661362907,0.475799337,-0.120774229,-0.736306849,-0.983019077,-1.697719032,-1.629190909,-0.325194025,-0.0409897669,-2.480716265,0.610622014,-1.440444319,-0.138321247,0.0355689379,1.055353282,-0.792638582,-0.0732041353,-2.12298572,-0.411862331,0.258414385,0.544712147,0.526354865,0.610851466,1.246264225,0.203237568,0.0944080471,-0.918728573,1.922995826,2.311547105,1.900265911,-0.0871968359,0.0171940513
0,1,0,0,0,0,2.132574911,-0.86104338,0.331506656,-0.677434032,2.02821596,-0.306479622,1.929299754,0.401806385,1.504796851,0.138118433,0.675547959,0.262055119,0.924099045,1.974601706,-0.27707818,1.964598812,-0.00255506613,-0.282589198,-2.053592674,-1.110274441,-0.936819024,-1.195729608,-1.749680427,0.423516038,-1.96497953,-0.940479713,-0.94724059,-1.294386622,1.232746024,-0.800978848,-0.076576519,-1.098497717,-1.608312167,-1.215018747,-1.241975386,-0.534137821,-0.886114959,-0.00216576204,-0.691285078,0.429299478,-0.596512539,0.424275464,-0.781543326,-0.851906492,0.298537648,1.717868896,-1.312064799,-1.319498947,-0.0277446113,-1.014974436,0.44482126,0.0571007018,0.728335938,0.521782795,0.39325478,2.550740582,0.610771562,2.050874324,1.621248224,0.498687146,1.649908172,0.951888414,0.874041531
